sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :500001
Sch. Code:44524","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 1
Head/Principal Name: AJEET KUMAR YADAV","Address : (PATEL PARK) AMBALA CANTT HARYANA
Website : https://no1ambalacantt.kvs.ac.in"
2,"Aff. No. :500002
Sch. Code:44525","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 2
Head/Principal Name: HARINDER SINGH LAMBA","Address : 16 MAJUMDAR LINES AMBALA CANTT HARYANA
Website : www.no2ambalacantt.kvs.ac.in"
3,"Aff. No. :500010
Sch. Code:44526","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 3
Head/Principal Name: AMIT ARORA","Address : ALLENBY LINES AMBALA CANTT HARYANA
Website : http://no3ambalacantt.kvs.ac.in"
4,"Aff. No. :500014
Sch. Code:44536","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NO 4
Head/Principal Name: AMAN GUPTA","Address : NEAR TELEPHONE EXCHANGE AMBALA CANTT HARYANA
Website : https://no4ambalacantt.kvs.ac.in"
5,"Aff. No. :520068
Sch. Code:44043","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL RAMPUR SARSEHRI
Head/Principal Name: PARVEEN KUMAR","Address : VPO SARSEHRI, AMBALA CANTT
Website : www.gmssssrampursarsehri.in"
6,"Aff. No. :520084
Sch. Code:44059","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVT. MODEL SANSKRITI SR.SEC.SCHOOL ,BARARA
Head/Principal Name: MANJU BALA","Address : NEAR QUALITY CHOWK,RAILWAY ROAD BARARA,DISTT. AMBALA PIN CODE -133201
Website : https://www.gmssssbarara.com/"
7,"Aff. No. :520098
Sch. Code:44073","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GMSSSS NANYOLA
Head/Principal Name: LOKENDER SINGH","Address : VPO NANYOLA AMBALA CITY PIN 134004
Website : www.gmssssnanyolaambala.com"
8,"Aff. No. :520127
Sch. Code:44103","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL SAMLEHRI
Head/Principal Name: MAGAN LAL","Address : VPO SAMLEHRI BLOCK SAHA DISTRICT AMBALA HARYANA
Website : https://gmsssssamlehriambala.com"
9,"Aff. No. :520128
Sch. Code:44104","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL
Head/Principal Name: ROHIT RATAN","Address : VILLAGE MOHRI, PO BHANOKHERI, DISTRICT AMBALA, HARYANA
Website : www.gmssssmohriambala.com"
10,"Aff. No. :520145
Sch. Code:44123","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL, NARAINGARH
Head/Principal Name: Rajinder Kaur","Address : NEAR BDPO OFFICE, CHANDIGARH-DEHRADOON HIGHWAY, NARAINGARH
Website : www.gmssssnaraingarh.com"
11,"Aff. No. :520146
Sch. Code:44124","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVT. MODEL SANSKRITI SENIOR SECONDARY SCHOOL SHAHZADPUR
Head/Principal Name: Surender Singh","Address : VPO. SHAHZADPUR
Website : www.gmssshahzadpur.com"
12,"Aff. No. :520206
Sch. Code:44185","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL
Head/Principal Name: GURINDER SINGH GILL","Address : AMBALA, AMBALA CITY
Website : https://gmsssspoliceline.com/"
13,"Aff. No. :520223
Sch. Code:44202","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI GOVERNMENT SENIOR SECONDARY SCHOOL SAHA
Head/Principal Name: PRARANA CHAUDHARY","Address : VPO SAHA, NEAR PANCHAYAT OFFICE, SAHA
Website : https://gssssaha.org"
14,"Aff. No. :520288
Sch. Code:44267","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI GSSS UGALA
Head/Principal Name: RAHUL SINGLA","Address : VILLAGE UGALA , POST OFFICE UGALA , BLOCK BARARA
Website : http://pmshrigsssugala.com"
15,"Aff. No. :520289
Sch. Code:44268","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PMSHRI GG SSS SHAHZADPUR
Head/Principal Name: madhu kumari","Address : SHAHZADPUR, NEAR MANOJ BAKERY, AMBALA
Website : http://pmshriggssssshahzadpur.com/wp-admin"
16,"Aff. No. :520306
Sch. Code:44285","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI GOVERNMENT GIRLS SENIOR SECONDARY SCHOOL NARAINGARH
Head/Principal Name: KANTA DEVI","Address : WARD NO 14, NEAR VITA MILK PLANT, NARAINGARH
Website : https://pmshrinaraingarh.com"
17,"Aff. No. :520313
Sch. Code:44292","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI GSSS RAMBAGH ROAD
Head/Principal Name: REETA DEVI","Address : RAMBAGH ROAD, AMBALA CANTT, BLOCK -II
Website : https://pmshrirbr.com/"
18,"Aff. No. :520338
Sch. Code:44321","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PM SHRI GSSS DURANA
Head/Principal Name: MANJEET KAUR","Address : VILLAGE DURANA, POST OFFICE DURANA, BLOCK AMBALA 1
Website : https://pmshrigsssdurana.com"
19,"Aff. No. :520358
Sch. Code:44341","State : HARYANA
District : AMBALA",Middle Class,"Name : CANTONMENT BOARD MIDDLE SCHOOL
Head/Principal Name: SUMANA GHOSH","Address : BC BAZAR, 155, STAFF ROAD
Website : https://cbmiddleschoolbcbazar.com/"
20,"Aff. No. :520356
Sch. Code:44339","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : CANTONMENT BOARD SENIOR SECONDARY SCHOOL
Head/Principal Name: KAVITA LOHANI","Address : RHA PARADE, AMBALA CANTT, AMBALA
Website : https://cbhighschoolrhaparade.com"
21,"Aff. No. :520366
Sch. Code:44411","State : HARYANA
District : AMBALA",Secondary Level,"Name : CANTONMENT BOARD HIGH SCHOOL
Head/Principal Name: RENU CHOUDHARY","Address : B I BAZAR, 263/1, THE MALL
Website : https://cbhighschoolbibazar.com/"
22,"Aff. No. :520368
Sch. Code:44419","State : HARYANA
District : AMBALA",Middle Class,"Name : ROOTS PUBLIC SCHOOL, AMBALA CANTT
Head/Principal Name: VANDANA TALWAR","Address : NEAR GOLF GROUND,, TOPKHANA BAZAAR, AMBALA CANTT
Website : https://rootspublicschool.com"
23,"Aff. No. :530004
Sch. Code:40004","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : BHARTIYA PUBLIC SCHOOL
Head/Principal Name: MUNISH JAIN","Address : S D COLLEGE ROAD AMBALA CANTT HARYANA
Website : www.bhartiyapublicschoolambalacantt.com"
24,"Aff. No. :530005
Sch. Code:40001","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : CONVENT OF JESUS AND MARY
Head/Principal Name: St. Stella Mary Chinnappan","Address : AMBALA CANTT HARYANA
Website : www.cjmambala.in"
25,"Aff. No. :530045
Sch. Code:40005","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : S A JAIN SR MODEL SCHOOL
Head/Principal Name: RENU GAHLAWAT","Address : AMBALA CITY HARYANA
Website : www.sajainmodel.com"
26,"Aff. No. :530053
Sch. Code:40069","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : D A V PUBLIC SCHOOL
Head/Principal Name: Radha Raman Suri","Address : NEAR JAGADHARI GATE AMBALA CITY HARYANA
Website : www.davpsambala.in"
27,"Aff. No. :530083
Sch. Code:40070","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : D A V PUBLIC SCHOOL
Head/Principal Name: DR. RISHI PAL RATHI","Address : NARAINGARH HARYANA
Website : https://davnaraingarh.org/"
28,"Aff. No. :530099
Sch. Code:40088","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GURU HARKISHAN PUBLIC SCHOOL
Head/Principal Name: HANSRAJ SINGH","Address : VILL SAHA JAGADHRI ROAD AMBALA CANTT HARYANA
Website : http://www.devyaniinternation.com"
29,"Aff. No. :530104
Sch. Code:40094","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : THE S D VIDYA SCHOOL
Head/Principal Name: Bhavna Bhanot","Address : JAGADHARI ROAD AMBALA CANTT HARYANA
Website : www.sdvidyaambala.com"
30,"Aff. No. :530107
Sch. Code:40099","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : P K R JAIN PUBLIC SCHOOL
Head/Principal Name: NEERU SHARMA","Address : ARYA CHOWK AMBALA CITY HARYANA
Website : www.pkrjainpublicschool.com"
31,"Aff. No. :530127
Sch. Code:40153","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : N C C SR MODEL SCHOOL
Head/Principal Name: MANISHA SAHNI","Address : CHANDIGARH ROAD BALDEV NAGAR AMBALA CITY HARYANA
Website : www.nccschool.in"
32,"Aff. No. :530130
Sch. Code:40124","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : MAJ. R N KAPOOR DAV PUBLIC SCHOOL
Head/Principal Name: MEENAKSHI LAMBA","Address : 53 NAPIER ROAD AMBALA CANTT. HARYANA
Website : https://www.davmrnkpsambala.in"
33,"Aff. No. :530123
Sch. Code:40115","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : S M S PUBLIC SCHOOL
Head/Principal Name: VARINDER KAUR","Address : BARARA (AMBALA) HARYANA
Website : http://www.smsps.in/"
34,"Aff. No. :530161
Sch. Code:40152","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : D A V PUBLIC SCHOOL
Head/Principal Name: SEEMA DUTT","Address : JAGADHARI ROAD AMBALA CANTT HARYANA
Website : www.davambalacantt.com"
35,"Aff. No. :530206
Sch. Code:40188","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : BLUE BELLS SCHOOL
Head/Principal Name: Rajiv Kumar Mehta","Address : NARAINGARH AMBALA HARYANA
Website : www.bluebellsschool.in"
36,"Aff. No. :530239
Sch. Code:40258","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : LORD MAHAVIR JAIN PUBLIC SCHOOL
Head/Principal Name: Anju Rani","Address : RAI MARKET AMBALA CANTT. HARYANA
Website : www.lmjps.com"
37,"Aff. No. :530255
Sch. Code:40251","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SPRING FIELD PUBLIC SCHOOL
Head/Principal Name: DIPESH AGRAWAL","Address : AMBALA CHANDIGARH HIGHWAY AMBALA HARYANA
Website : https://springfieldschool.net/"
38,"Aff. No. :530279
Sch. Code:40276","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SEWA SAMITI LITTLE ANGELS CONVENT SCHOOL
Head/Principal Name: NEELIMA KHANDEKAR","Address : SCHOOL 12 CROSS ROAD AMBALA CANTT. HARYANA
Website : www.sslittleangelsconvent.com"
39,"Aff. No. :530328
Sch. Code:40318","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: CHITRA ANAND","Address : SHEIKH MAJRA AMBALA HARYANA
Website : www.mvmambala.org"
40,"Aff. No. :530330
Sch. Code:40316","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : TULSI PUBLIC SCHOOL
Head/Principal Name: Anuradha Jindal","Address : HISSAR ROAD VILLAGE ROOPAMAJRA AMBALA CITY HARYANA
Website : www.tpsambala.in"
41,"Aff. No. :530346
Sch. Code:40326","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : S R DAYANAND PUBLIC SCHOOL
Head/Principal Name: ISHU SHARMA","Address : HISSAR ROAD AMBALA CITY HARYANA
Website :"
42,"Aff. No. :530350
Sch. Code:40358","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : DC MODEL HIGH SCHOOL
Head/Principal Name: Dr. Anita Luxmi Dhar","Address : KISMAT NAGAR BABYAL ROAD AMBALA CANTT AMBALA HARYANA
Website : www.dcmschoolambala.com"
43,"Aff. No. :530372
Sch. Code:40357","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : POLICE DAV PUBLIC SCHOOL
Head/Principal Name: DR VIKAS KOHLI","Address : POLICE LINE AMBALA CITY HARYANA
Website : www.pdavpublicschool.in"
44,"Aff. No. :530379
Sch. Code:40363","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : AMBALA PUBLIC SCHOOL
Head/Principal Name: SONIKA ARORA","Address : GANESH VIHAR HISSAR ROAD AMBALA CITY HARYANA
Website : www.ambalapublicschool.in"
45,"Aff. No. :530401
Sch. Code:40377","State : HARYANA
District : AMBALA",Secondary Level,"Name : ST JOSEPH SCHOOL
Head/Principal Name: SONIKA MAHNA","Address : 129 SHAHZADPUR HOUSE CIVIL LINES AMBALA CITY HARYANA
Website : www.saintjosephambala.in"
46,"Aff. No. :530452
Sch. Code:40438","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SRI CHAITANYA TECHNO SCHOOL
Head/Principal Name: MONDI SRI LAKSHMI DURGA","Address : MOHRA DISTT AMBALA HARYANA
Website : www.srichaitanyaschool.net/school/ambala"
47,"Aff. No. :530546
Sch. Code:40532","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : D A V CENTENARY PUBLIC SCHOOL
Head/Principal Name: SUNITA KAPOOR","Address : BARARA AT VILL SAMBLE AMBALA HARYANA
Website : www.davbarara.com"
48,"Aff. No. :530571
Sch. Code:40561","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : AMLOK PUBLIC SCHOOL
Head/Principal Name: Manish Sondhi","Address : BOHAWA G T ROAD OPP SHAHPUR AMBALA HARYANA
Website : www.amolakpublicschool.com"
49,"Aff. No. :530608
Sch. Code:40587","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : ANGEL'S PUBLIC SCHOOL
Head/Principal Name: Sandeep Kaur Mehta","Address : VILL KHATAULI, DISTT AMBALA, HARYANA
Website : www.angelspublicschools.in"
50,"Aff. No. :530632
Sch. Code:40621","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : CHAMAN VATIKA RESIDENTIAL PUBLIC SCHOOL
Head/Principal Name: SONALI SHARMA","Address : VILL. SADHOPUR, AMBALA-CHANDIGARH HIGHWAY, DISTT AMBALA, HARYANA
Website : www.chamanvatikagurukul.in"
51,"Aff. No. :530640
Sch. Code:40677","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : FATHER'S INTERNATIONAL SCHOOL
Head/Principal Name: NEELAM BHALLA","Address : N.H. 72 NARAINGARH ROAD PANJOKHRA, DISTT AMBALA, HARYANA
Website : www.sarupduagroupofschools.org"
52,"Aff. No. :530655
Sch. Code:40634","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : M.M.INTERNATIONAL SCHOOL
Head/Principal Name: SUNITA DOSAJ","Address : M.M.EDUCATIONAL COMPLEX MULLANA., AMBALA
Website : www.mmismullana.org"
53,"Aff. No. :530666
Sch. Code:40644","State : HARYANA
District : AMBALA",Secondary Level,"Name : GANDHI MEMORIAL NATIONAL PUBLIC SCHOOL
Head/Principal Name: RITU GHAI","Address : GMN PUBLIC SCHOOL, GMN COLLEGE COMPLEX, AMBALA CANTT.
Website : www.gmnpublicschool.com"
54,"Aff. No. :530671
Sch. Code:40789","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PKR JAIN VATIKA
Head/Principal Name: UMA SHARMA","Address : VILLAGE NASIRPUR, HISAR ROAD, DISTT AMBALA, HARYANA
Website : www.pkrjainvatika.com"
55,"Aff. No. :530787
Sch. Code:40768","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PARAMOUNT CONVENT SCHOOL
Head/Principal Name: SARBJIT KAUR","Address : VPO: AKBARPUR
Website : https://paramountschool.co.in/"
56,"Aff. No. :530789
Sch. Code:40764","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL AMBALA
Head/Principal Name: KANIKA GUPTA","Address : AMBALA-CHANDIGARH HIGHWAY OPP. OMAXE GREEN FLATS AMBALA CITY
Website : www.dpsambala.com"
57,"Aff. No. :530843
Sch. Code:42307","State : HARYANA
District : AMBALA",Middle Class,"Name : SHIVALIK INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: SUNITA JHA","Address : DEHAR-AMBLI ROAD, VISHWAKARMA CHOWK, NARAINGARH, DISTT.AMBALA, HARYANA-134203
Website :"
58,"Aff. No. :530846
Sch. Code:40959","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : MAHARAJA AGGARSEN PUBLIC SCHOOL
Head/Principal Name: KRISHAN LALSURI","Address : VILL. SONDA, JALBERA ROAD,
Website : http://maharajaaggarsainpublicschool.com/"
59,"Aff. No. :530850
Sch. Code:40819","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : CECIL CONVENT SCHOOL
Head/Principal Name: Dr. Shivani Sharma","Address : 27, STAFF ROAD, AMBALA CANTT
Website : www.cecilconventschool.com"
60,"Aff. No. :530883
Sch. Code:40849","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : CYGNUS HIGH WORLD SCHOOL
Head/Principal Name: ANJU SUKHIJA","Address : CYGNUS HIGH WORLD SCHOOL, SHAHABAD-SAHA-PANCHKULA HIGHWAY. VILL. SHERGARH. DISTT. AMBALA. HARYANA
Website : www.cygnushigh.com"
61,"Aff. No. :530911
Sch. Code:40879","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SUKHPAL SENIOR SECONDARY SCHOOL
Head/Principal Name: HARPAL SINGH","Address : V.P.O. UGALA, AMBALA, BARARA,
Website : www.sukhpalschoolugala.com"
62,"Aff. No. :530928
Sch. Code:40896","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SHIVALIK INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: ISHA SHARMA","Address : DEHAR AMBLI ROAD, NARAINGARH
Website : www.shivalikips.co.in"
63,"Aff. No. :530970
Sch. Code:40927","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SUNRISE PUBLIC SCHOOL
Head/Principal Name: Neha Gupta","Address : V.P.O BANAUNDI TEH. NARAINGARH, AMBALA,
Website : www.sunrisepublicschoolbanaundi.com"
64,"Aff. No. :530975
Sch. Code:40932","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : ANGELS PUBLIC SCHOOL
Head/Principal Name: Veena Mehta","Address : V.P.O BARARA AMBALA
Website : www.angelspublicschool.in"
65,"Aff. No. :530960
Sch. Code:41031","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : ST. FRANCIS ACADEMY
Head/Principal Name: BATTU SUNEETHA","Address : PO HAMIDPUR, DISTRICT AMBALA
Website : https://stfranciskalaamb.com"
66,"Aff. No. :530963
Sch. Code:41030","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : ASA RAM PUBLIC SCHOOL
Head/Principal Name: Suman Kaushik","Address : VILLAGE SHAHPUR, KULDEEP NAGAR, G.T. ROAD, AMBALA CANTT
Website : www.asarampublicschool.com"
67,"Aff. No. :530983
Sch. Code:40945","State : HARYANA
District : AMBALA",Secondary Level,"Name : MIND TREE SCHOOL
Head/Principal Name: Gurvinder Kaur","Address : V.P.O. PANJOKHRA, AMBALA NARAINGARH ROAD,
Website : http://www.mindtreeschool.com/"
68,"Aff. No. :530988
Sch. Code:40942","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : GURJOT PUBLIC SCHOOL
Head/Principal Name: DALJEET KAUR","Address : VILLAGE KHURCHANPUR, P.O. NANEOLA AMBALA CITY
Website : www.gurjotps.com"
69,"Aff. No. :530989
Sch. Code:41077","State : HARYANA
District : AMBALA",Secondary Level,"Name : JASPER SCHOOL
Head/Principal Name: Ajay Kumar","Address : DURGA NAGAR,
Website :"
70,"Aff. No. :531010
Sch. Code:","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : MAHARAJA AGGARSEIN PUBLIC SCHOOL
Head/Principal Name: AMARJTI TALWAR","Address : SAUNDA, JALBERA ROAD, AMBALA CITY, AMBALA, HARYANA
Website :"
71,"Aff. No. :531032
Sch. Code:40978","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : E-MAX INTERNATIONAL SCHOOL
Head/Principal Name: SUNITA SONI","Address : E-EDUCATION CITY, BADHAULI DIST- AMBALA
Website : www.school.emax.edu.in"
72,"Aff. No. :531041
Sch. Code:40999","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : ADARSH SENIOR SECONDARY SCHOOL
Head/Principal Name: Rajesh Kumar","Address : VILL. NAHRA P.O. DEHRA SALIMPUR
Website : www.adarshschoolnahra.com"
73,"Aff. No. :531091
Sch. Code:41043","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SANT PREM SINGH SR. SEC. SCHOOL
Head/Principal Name: GURDIP SINGH","Address : VILLAGE UGALA DISTT. AMBALA
Website : www.spsugala.com"
74,"Aff. No. :531137
Sch. Code:41118","State : HARYANA
District : AMBALA",Secondary Level,"Name : DIVINE GLORY PUBLIC SCHOOL
Head/Principal Name: Reeta","Address : VILL DHANAURA TEHSIL BARARA DISTT. AMBALA
Website : http://dgpschool.net.in"
75,"Aff. No. :531199
Sch. Code:41166","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : M M INTERNATIONAL SCHOOL
Head/Principal Name: NISHA SHARMA","Address : AMBALA CHANDIGARH HIGHWAY, SADOPUR
Website : www.mmisambala.org"
76,"Aff. No. :531226
Sch. Code:41209","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SHEMFORD SCHOOL
Head/Principal Name: RUBY SHARMA","Address : ADHOYA ROAD, BARARA, TEH. BARARA, DISTT. AMBALA
Website : www.shemfordbarara.com"
77,"Aff. No. :531216
Sch. Code:41199","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SARASWATI VIDYA MANDIR HIGH SCHOOL
Head/Principal Name: GAGAN DEEP SHARMA","Address : VPO-SAHA BARARA AMBALA DISTT HARYANA
Website : www.svmsaha.com"
78,"Aff. No. :531238
Sch. Code:41213","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : B D MEMORIAL HIGH SCHOOL
Head/Principal Name: SEEMA SHARMA","Address : VILLAGE & PO JATWAR NARAINGARH AMBALA
Website :"
79,"Aff. No. :531254
Sch. Code:41234","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : TANEJA PUBLIC SCHOOL,
Head/Principal Name: SHALLU BHASIN","Address : TEPLA,JAGADHARI ROAD, AMBALA
Website : www.tanejapublicschool.com"
80,"Aff. No. :531260
Sch. Code:42308","State : HARYANA
District : AMBALA",Middle Class,"Name : LORD KRISHNA PUBLIC SCHOOL
Head/Principal Name: Mrs.Raj Shree","Address : VPO UGALA,BARARA, AMBALA
Website :"
81,"Aff. No. :531336
Sch. Code:41315","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SARASWATI VIDYA NIKETAN
Head/Principal Name: RENU DUBEY","Address : VILLAGE CHANDPURA, P.O. SARSEHRI
Website : https://svnambala.in/"
82,"Aff. No. :531349
Sch. Code:41326","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : S.A JAIN VIJAY VALLABH PUBLIC SCHOOL, AMBALA CITY
Head/Principal Name: RUCHIKA BHUTANI","Address : CIRCULAR ROAD, AMBALA CITY, 134003
Website : www.sajvvps.com"
83,"Aff. No. :531416
Sch. Code:41389","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : LORD KRISHNA PUBLIC SCHOOL
Head/Principal Name: SAKSHI MAKIN","Address : VPO UGALA,BARARA, AMBALA
Website : www.lordkrishnapublicschool.org"
84,"Aff. No. :531428
Sch. Code:41405","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : PSC JAIN SR SEC SCHOOL
Head/Principal Name: POOJA","Address : BARARA
Website : http://pscjainbarara.com"
85,"Aff. No. :531431
Sch. Code:41409","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : THE SCHOLARS
Head/Principal Name: GURTEJ SINGH ANTTAL","Address : VILL. BHANOKHERI
Website : www.thescholars.co.in"
86,"Aff. No. :531454
Sch. Code:41435","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : FUTURE DIAMONDS PUBLIC SCHOOL
Head/Principal Name: JYOTI","Address : VILLAGE AMIPUR DISTT. AMBALA
Website : www.futurediamondsschool.com"
87,"Aff. No. :531456
Sch. Code:41433","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : MAA BHAGWATI NIKETAN PUBLIC SCHOOL
Head/Principal Name: NARESH KUMAR GUPTA","Address : SHAHZADPUR, AMBALA
Website : http://MAABHAGWATINIKETAN.COM"
88,"Aff. No. :531490
Sch. Code:41467","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : RADHA LAL GITA VIDYA MANDIR
Head/Principal Name: Anil Kumar Sharma","Address : ASHOK VIHAR OLD GHAS MANDI AMBALA CITY
Website : http://rlgvm.in"
89,"Aff. No. :531583
Sch. Code:41566","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : BRIGHT FUTURE IDYLLIC AKAL ACADEMY SR SEC SCHOOL
Head/Principal Name: SUKHJEET KAUR","Address : VILL KHAN AHMEDPUR PO ALIPUR THE BARARA DISTT AMBALA
Website : www.bfiaacademy.com"
90,"Aff. No. :531584
Sch. Code:41560","State : HARYANA
District : AMBALA",Middle Class,"Name : BLUE HEAVEN PUBLIC SCHOOL KOHRA BHURA NARAINGARH
Head/Principal Name: Monika","Address : VILLAGE AND POST OFFICE BHUREWALA TEHSIL NARAINGARH
Website : http://blueheavenschool.in"
91,"Aff. No. :531588
Sch. Code:41564","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : S.G.N. PUBLIC SR. SEC. SCHOOL
Head/Principal Name: PARVEEN KUMAR","Address : VILLAGE AND POST OFFICE CHOURMASTPUR
Website : www.sgnschool.com"
92,"Aff. No. :531620
Sch. Code:41600","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : NEW ADARSH SR SEC SCHOOL
Head/Principal Name: PARMINDER KAUR CHAHAL","Address : VILL AMBLI DISTT AMBALA
Website : www.newadarshambli.ztc.in"
93,"Aff. No. :531634
Sch. Code:41619","State : HARYANA
District : AMBALA",Secondary Level,"Name : SHIVALIK CONVENT SCHOOL
Head/Principal Name: MRS. SEEMA SHARMA","Address : VILL- ALIYASPUR, P.O. SARAWAN, DISTT- AMBALA, PIN.-133206
Website : http://www.shivalikconventschool.com"
94,"Aff. No. :531639
Sch. Code:41611","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : OPS VIDYA MANDIR
Head/Principal Name: NEELAM KUMARI SHARMA","Address : SECTOR 9 AMBALA CITY
Website : www.opsambala.com"
95,"Aff. No. :531659
Sch. Code:41631","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : BRAIN WAVE PUBLIC SCHOOL
Head/Principal Name: SUNITA BUDHIRAJA KUMAR","Address : VPO NAHONI, SUB TEHSIL-MULLANA BLOCK-SAHA
Website : http://www.brainwaveschool.edu.in/"
96,"Aff. No. :531750
Sch. Code:41728","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : SHIVALIK GURUKUL
Head/Principal Name: VIKAS DEEP","Address : VILLAGE-ALIYASPUR, P.O. SARAWAN, DISTT- AMBALA, ( HARYANA) 133206
Website : www.shivalikgurukul.com"
